5009681;Pataruman;Kota Banjar;Jawa Barat;-7.391;108.524
5009682;Patok Beusi;Kab. Subang;Jawa Barat;-6.368;107.553
5009683;Patrol;Kab. Indramayu;Jawa Barat;-6.3;107.98
5009684;Pebayuran;Kab. Bekasi;Jawa Barat;-6.14;107.24
5009685;Pedes;Kab. Karawang;Jawa Barat;-6.124798;107.386819
5009686;Pekalipan;Kota Cirebon;Jawa Barat;-6.723;108.555
501229;Pelabuhan Ratu;Kab. Sukabumi;Jawa Barat;-6.985;106.55
5009687;Peundeuy;Kab. Garut;Jawa Barat;-7.549;107.874
5009688;Plered;Kab. Cirebon;Jawa Barat;-6.671;108.508
5009689;Plered;Kab. Purwakarta;Jawa Barat;-6.649;107.346
5009690;Plumbon;Kab. Cirebon;Jawa Barat;-6.715;108.437
5009691;Pondok Gede;Kota Bekasi;Jawa Barat;-6.278;106.913
5009692;Pondok Melati;Kota Bekasi;Jawa Barat;-6.313;106.924
5009693;Pondok Salam;Kab. Purwakarta;Jawa Barat;-6.61883;107.4978
5009694;Purabaya;Kab. Sukabumi;Jawa Barat;-7.088;106.892
5009695;Purbaratu;Kota Tasikmalaya;Jawa Barat;-7.331;108.239
5009696;Purwadadi;Kab. Ciamis;Jawa Barat;-7.422;108.627
5009697;Purwadadi;Kab. Subang;Jawa Barat;-6.451;107.655
5009698;Purwaharja;Kota Banjar;Jawa Barat;-7.348;108.536
501230;Purwakarta;Kab. Purwakarta;Jawa Barat;-6.565025;107.439423
5009699;Purwakarta;Kab. Purwakarta;Jawa Barat;-6.53;107.45
5009700;Purwasari;Kab. Karawang;Jawa Barat;-6.372;107.409
5009701;Pusakajaya;Kab. Subang;Jawa Barat;-6.308;107.851
5009702;Pusakanagara;Kab. Subang;Jawa Barat;-6.27;107.91
5009703;Puspahiang;Kab. Tasikmalaya;Jawa Barat;-7.423;107.946
5009704;Rajadesa;Kab. Ciamis;Jawa Barat;-7.178;108.385
5009705;Rajagaluh;Kab. Majalengka;Jawa Barat;-6.833;108.294
5009706;Rajapolah;Kab. Tasikmalaya;Jawa Barat;-7.216;108.145
5009707;Ranca Bungur;Kab. Bogor;Jawa Barat;-6.518;106.703
5009708;Rancabali;Kab. Bandung;Jawa Barat;-7.19;107.33
5009709;Rancaekek;Kab. Bandung;Jawa Barat;-6.977;107.765
5009710;Rancah;Kab. Ciamis;Jawa Barat;-7.235;108.428
5009711;Rancakalong;Kab. Sumedang;Jawa Barat;-6.729;107.874
5009712;Rancasari;Kota Bandung;Jawa Barat;-6.953;107.655
5009713;Rawalumbu;Kota Bekasi;Jawa Barat;-6.292;106.973
5009714;Rawamerta;Kab. Karawang;Jawa Barat;-6.23746;107.343975
5009715;Regol;Kota Bandung;Jawa Barat;-6.939;107.595
5009716;Rengasdengklok;Kab. Karawang;Jawa Barat;-6.163694;107.3
5009717;Rongga;Kab. Bandung Barat;Jawa Barat;-7.03;107.32
5009718;Rumpin;Kab. Bogor;Jawa Barat;-6.418;106.621
5009719;Sadananya;Kab. Ciamis;Jawa Barat;-7.257;108.238
5009720;Sagalaherang;Kab. Subang;Jawa Barat;-6.683;107.584
5009721;Sagaranten;Kab. Sukabumi;Jawa Barat;-7.21;106.894
5009722;Saguling;Kab. Bandung Barat;Jawa Barat;-6.94749;107.408
5009723;Salawu;Kab. Tasikmalaya;Jawa Barat;-7.368;107.916
5009724;Salopa;Kab. Tasikmalaya;Jawa Barat;-7.493;108.214
5009725;Samarang;Kab. Garut;Jawa Barat;-7.213;107.83
5009726;Sariwangi;Kab. Tasikmalaya;Jawa Barat;-7.294;108.025
5009727;Sawangan;Kota Depok;Jawa Barat;-6.385;106.847
5009728;Sedong;Kab. Cirebon;Jawa Barat;-6.871;108.54
5009729;Selaawi;Kab. Garut;Jawa Barat;-6.997;107.974
5009730;Selajambe;Kab. Kuningan;Jawa Barat;-7.107;108.429
5009731;Serang Baru;Kab. Bekasi;Jawa Barat;-6.375;107.113
5009732;Serangpanjang;Kab. Subang;Jawa Barat;-6.654;107.545
5009733;Setu;Kab. Bekasi;Jawa Barat;-6.3431;107.0438
5009734;Sidamulih;Kab. Pangandaran;Jawa Barat;-7.619;108.515
5009735;Simpenan;Kab. Sukabumi;Jawa Barat;-7.094;106.529
5009736;Sindang;Kab. Indramayu;Jawa Barat;-6.338;108.256
5009737;Sindang;Kab. Majalengka;Jawa Barat;-6.833;108.299
5009738;Sindangagung;Kab. Kuningan;Jawa Barat;-6.967;108.511
5009739;Sindangbarang;Kab. Cianjur;Jawa Barat;-7.452801;107.137886
5009740;Sindangkasih;Kab. Ciamis;Jawa Barat;-7.289;108.201
5009741;Sindangkerta;Kab. Bandung Barat;Jawa Barat;-6.99;107.4
5009742;Sindangwangi;Kab. Majalengka;Jawa Barat;-6.823;108.306
5009743;Singajaya;Kab. Garut;Jawa Barat;-7.499;107.913
501231;Singaparna;Kab. Tasikmalaya;Jawa Barat;-7.348833;108.121944
5009744;Singaparna;Kab. Tasikmalaya;Jawa Barat;-7.347;108.092
5009745;Situraja;Kab. Sumedang;Jawa Barat;-6.844;108.007
5009746;Sliyeg;Kab. Indramayu;Jawa Barat;-6.445;108.28
5009747;Sodonghilir;Kab. Tasikmalaya;Jawa Barat;-7.488;108.053
5009748;Solokan Jeruk;Kab. Bandung;Jawa Barat;-7.01992;107.7493
501232;Soreang;Kab. Bandung;Jawa Barat;-7.025935;107.524567
501233;Subang;Kab. Subang;Jawa Barat;-6.566389;107.760773
5009750;Subang;Kab. Kuningan;Jawa Barat;-7.131;108.52
5009752;Sucinaraja;Kab. Garut;Jawa Barat;-7.215;107.983
501222;Kab.Sukabumi;Kab. Sukabumi;Jawa Barat;-6.930517;106.921005
5009754;Sukadana;Kab. Ciamis;Jawa Barat;-7.27;108.415
5009755;Sukagumiwang;Kab. Indramayu;Jawa Barat;-6.605;108.3
5009756;Sukahaji;Kab. Majalengka;Jawa Barat;-6.81;108.29
5009757;Sukahening;Kab. Tasikmalaya;Jawa Barat;-7.212;108.082
5009758;Sukajadi;Kota Bandung;Jawa Barat;-6.883;107.595
5009759;Sukajaya;Kab. Bogor;Jawa Barat;-6.64;106.461
5009760;Sukakarya;Kab. Bekasi;Jawa Barat;-6.135;107.183
5009761;Sukalarang;Kab. Sukabumi;Jawa Barat;-6.898;106.82
5009762;Sukaluyu;Kab. Cianjur;Jawa Barat;-6.834;107.204
5009763;Sukamakmur;Kab. Bogor;Jawa Barat;-6.576877;106.962547
5009764;Sukamantri;Kab. Ciamis;Jawa Barat;-7.08;108.212
5009765;Sukanagara;Kab. Cianjur;Jawa Barat;-7.01;107.07
5009766;Sukaraja;Kab. Bogor;Jawa Barat;-6.556;106.851
5009767;Sukaraja;Kab. Sukabumi;Jawa Barat;-6.88;107.004
5009768;Sukaraja;Kab. Tasikmalaya;Jawa Barat;-7.441;108.124
5009769;Sukarame;Kab. Tasikmalaya;Jawa Barat;-7.372;108.132
5009770;Sukaratu;Kab. Tasikmalaya;Jawa Barat;-7.35;108.11
5009771;Sukaresik;Kab. Tasikmalaya;Jawa Barat;-7.156;108.165
5009772;Sukaresmi;Kab. Cianjur;Jawa Barat;-6.677;107.084
5009773;Sukaresmi;Kab. Garut;Jawa Barat;-7.246;107.733
5009774;Sukasari;Kab. Purwakarta;Jawa Barat;-6.565;107.236
5009775;Sukasari;Kab. Subang;Jawa Barat;-6.464;107.616
5009776;Sukasari;Kab. Sumedang;Jawa Barat;-6.862;107.765
5009777;Sukasari;Kota Bandung;Jawa Barat;-6.86;107.568
5009778;Sukatani;Kab. Bekasi;Jawa Barat;-6.186;107.15
5009779;Sukatani;Kab. Purwakarta;Jawa Barat;-6.633;107.425
5009780;Sukawangi;Kab. Bekasi;Jawa Barat;-6.132;107.101
5009781;Sukawening;Kab. Garut;Jawa Barat;-7.145;107.983
5009782;Sukmajaya;Kota Depok;Jawa Barat;-6.405;106.844
5009783;Sukra;Kab. Indramayu;Jawa Barat;-6.305;107.915
5009784;Sumber;Kab. Cirebon;Jawa Barat;-6.762;108.472
501234;Sumber;Kab. Cirebon;Jawa Barat;-6.75021;108.55259
5009785;Sumberjaya;Kab. Majalengka;Jawa Barat;-6.69;108.3
501235;Sumedang;Kab. Sumedang;Jawa Barat;-6.850078;107.926941
5009786;Sumedang Selatan;Kab. Sumedang;Jawa Barat;-6.998;108.118
5009787;Sumedang Utara;Kab. Sumedang;Jawa Barat;-6.826;107.92
5009788;Sumurbandung;Kota Bandung;Jawa Barat;-6.914;107.608
5009789;Surade;Kab. Sukabumi;Jawa Barat;-7.336;106.575
5009790;Suranenggala;Kab. Cirebon;Jawa Barat;-6.632;108.486
5009791;Surian;Kab. Sumedang;Jawa Barat;-6.628;107.882
5009792;Susukan;Kab. Cirebon;Jawa Barat;-6.622;108.29
5009793;Susukan Lebak;Kab. Cirebon;Jawa Barat;-6.863;108.578
5009794;Tajur Halang;Kab. Bogor;Jawa Barat;-6.459;106.744
5009795;Takokak;Kab. Cianjur;Jawa Barat;-7.086;106.993
5009796;Talaga;Kab. Majalengka;Jawa Barat;-6.967;108.367
5009797;Talegong;Kab. Garut;Jawa Barat;-7.299;107.462
5009798;Talun (Cirebon Selatan);Kab. Cirebon;Jawa Barat;-6.777;108.489
5009799;Tamansari;Kab. Bogor;Jawa Barat;-6.664;106.74
5009800;Tamansari;Kota Tasikmalaya;Jawa Barat;-7.392;108.214
5009801;Tambakdahan;Kab. Subang;Jawa Barat;-6.345;107.77
5009802;Tambaksari;Kab. Ciamis;Jawa Barat;-7.238;108.513
5009803;Tambelang;Kab. Bekasi;Jawa Barat;-6.172;107.112
5009805;Tambun Utara;Kab. Bekasi;Jawa Barat;-6.19;107.063
5009804;Tambun selatan;Kab. Bekasi;Jawa Barat;-6.27;107.049
5009806;Tanah Sereal;Kota Bogor;Jawa Barat;-6.558;106.79
5009807;Tanggeung;Kab. Cianjur;Jawa Barat;-7.2635;107.116233333333
5009808;Tanjung Siang;Kab. Subang;Jawa Barat;-6.76;107.811
5009809;Tanjungjaya;Kab. Tasikmalaya;Jawa Barat;-7.419;108.097
5009810;Tanjungkerta;Kab. Sumedang;Jawa Barat;-6.764;107.916
5009811;Tanjungmedar;Kab. Sumedang;Jawa Barat;-6.727;107.86
5009813;Tanjungsari;Kab. Sumedang;Jawa Barat;-6.9;107.8
5009812;Tanjungsari;Kab. Bogor;Jawa Barat;-6.604;107.138
5009814;Tapos;Kota Depok;Jawa Barat;-6.42;106.877
5009815;Taraju;Kab. Tasikmalaya;Jawa Barat;-7.444;107.96
5009816;Tarogong Kaler;Kab. Garut;Jawa Barat;-7.135;107.857
5009817;Tarogong Kidul;Kab. Garut;Jawa Barat;-7.216;107.849
5009818;Tarumajaya;Kab. Bekasi;Jawa Barat;-6.118;106.999
501236;Tasikmalaya;Kota Tasikmalaya;Jawa Barat;-7.36021;108.21763
5009819;Tawang;Kota Tasikmalaya;Jawa Barat;-7.341;108.21
5009820;Tegal Buleud;Kab. Sukabumi;Jawa Barat;-7.21;106.4
5009821;Tegalwaru;Kab. Karawang;Jawa Barat;-6.514;107.211
5009822;Tegalwaru;Kab. Purwakarta;Jawa Barat;-6.601;107.34
5009823;Telagasari;Kab. Karawang;Jawa Barat;-6.267609;107.407447
5009824;Telukjambe Barat;Kab. Karawang;Jawa Barat;-6.328;107.236
5009825;Telukjambe Timur;Kab. Karawang;Jawa Barat;-6.38;107.339
5009826;Tempuran;Kab. Karawang;Jawa Barat;-6.208898;107.410621
5009827;Tengah Tani;Kab. Cirebon;Jawa Barat;-6.688;108.542
5009828;Tenjo;Kab. Bogor;Jawa Barat;-6.371;106.481
5009829;Tenjolaya;Kab. Bogor;Jawa Barat;-6.652;106.69
5009830;Terisi;Kab. Indramayu;Jawa Barat;-6.553;107.937
5009831;Tirtajaya;Kab. Karawang;Jawa Barat;-6.36123;107.462985
5009832;Tirtamulya;Kab. Karawang;Jawa Barat;-6.359643;107.466158
5009833;Tomo;Kab. Sumedang;Jawa Barat;-6.76166666666667;108.135833333333
5009834;Tukdana;Kab. Indramayu;Jawa Barat;-6.55;108.32
5009835;Ujung Jaya;Kab. Sumedang;Jawa Barat;-6.71;108.1
5009836;Ujungberung;Kota Bandung;Jawa Barat;-6.905;107.687
5009837;Wado;Kab. Sumedang;Jawa Barat;-6.995;108.129
5009838;Waled;Kab. Cirebon;Jawa Barat;-6.908;108.65
5009839;Waluran;Kab. Sukabumi;Jawa Barat;-7.185;106.622
5009840;Wanaraja;Kab. Garut;Jawa Barat;-7.186;107.98
5009841;Wanayasa;Kab. Purwakarta;Jawa Barat;-6.66101;107.55503
5009842;Warudoyong;Kota Sukabumi;Jawa Barat;-6.929;106.914
5009843;Warung Kiara;Kab. Sukabumi;Jawa Barat;-6.982;106.714
5009844;Warungkondang;Kab. Cianjur;Jawa Barat;-6.863;107.057
5009845;Weru;Kab. Cirebon;Jawa Barat;-6.717;108.477
5009846;Widasari;Kab. Indramayu;Jawa Barat;-6.462;108.235
5010044;Adimulyo;Kab. Kebumen;Jawa Tengah;-7.66317;109.58257
5009957;Adipala;Kab. Cilacap;Jawa Tengah;-7.6592;109.146
5010323;Adiwerna;Kab. Tegal;Jawa Tengah;-6.95559;109.1311
5009867;Ajibarang;Kab. Banyumas;Jawa Tengah;-7.52;109.28
5010045;Alian;Kab. Kebumen;Jawa Tengah;-7.61328;109.70288
5010046;Ambal;Kab. Kebumen;Jawa Tengah;-7.786452;109.722433
5002226;Ambarawa;Kab. Semarang;Jawa Tengah;-7.259967;110.405045
5009924;Ampel;Kab. Boyolali;Jawa Tengah;-7.457;110.547
5010216;Ampelgading;Kab. Pemalang;Jawa Tengah;-6.92324;109.51036
5009925;Andong;Kab. Boyolali;Jawa Tengah;-7.367186;110.754825
5010121;Argomulyo;Kota Salatiga;Jawa Tengah;-7.329;110.497
5010047;Ayah;Kab. Kebumen;Jawa Tengah;-7.72;109.4
5010150;Bae;Kab. Kudus;Jawa Tengah;-6.78223;110.847
5010247;Bagelen;Kab. Purworejo;Jawa Tengah;-7.819;110.011
5010312;Baki;Kab. Sukoharjo;Jawa Tengah;-7.61412;110.78312
5010324;Balapulang;Kab. Tegal;Jawa Tengah;-7.04408;109.09931
5010275;Bancak;Kab. Semarang;Jawa Tengah;-7.254793;110.603172
5009894;Bandar;Kab. Batang;Jawa Tengah;-7.069;109.832
5010158;Bandongan;Kab. Magelang;Jawa Tengah;-7.467;110.201
5010276;Bandungan;Kab. Semarang;Jawa Tengah;-7.206146;110.34684
5010013;Bangsri;Kab. Jepara;Jawa Tengah;-6.525;110.765
5009908;Banjarejo;Kab. Blora;Jawa Tengah;-7.029443;111.357293
5009942;Banjarharjo;Kab. Brebes;Jawa Tengah;-6.98098;108.85381
5009847;Banjarmangu;Kab. Banjarnegara;Jawa Tengah;-7.36125;109.68728
501237;Banjarnegara;Kab. Banjarnegara;Jawa Tengah;-7.35284;109.63906
5009848;Banjarnegara;Kab. Banjarnegara;Jawa Tengah;-7.398;109.694
5010141;Banjarsari;Kota Surakarta;Jawa Tengah;-7.539;110.805
5010340;Bansari;Kab. Temanggung;Jawa Tengah;-7.285776;110.043889
5010217;Bantar Bolang;Kab. Pemalang;Jawa Tengah;-7.0344;109.37817
5009943;Bantarkawung;Kab. Brebes;Jawa Tengah;-7.21389;108.91778
5009958;Bantarsari;Kab. Cilacap;Jawa Tengah;-7.6592;108.9329
5010277;Banyubiru;Kab. Semarang;Jawa Tengah;-7.300677;110.397592
5009926;Banyudono;Kab. Boyolali;Jawa Tengah;-7.530755;110.676301
5010125;Banyumanik;Kota Semarang;Jawa Tengah;-7.061864;110.418143
5009868;Banyumas;Kab. Banyumas;Jawa Tengah;-7.564;109.286
5009895;Banyuputih;Kab. Batang;Jawa Tengah;-6.930966;109.931652
5010248;Banyuurip;Kab. Purworejo;Jawa Tengah;-7.7473;109.9706
501238;Batang;Kab. Batang;Jawa Tengah;-6.925064;109.832382
5010178;Batangan;Kab. Pati;Jawa Tengah;-6.711147;111.206493
5010014;Batealit;Kab. Jepara;Jawa Tengah;-6.615;110.798
5009849;Batur;Kab. Banjarnegara;Jawa Tengah;-7.20681;109.82726
5009869;Baturaden;Kab. Banyumas;Jawa Tengah;-7.37;109.239
5010359;Baturetno;Kab. Wonogiri;Jawa Tengah;-7.94326;110.94805
5010360;Batuwarno;Kab. Wonogiri;Jawa Tengah;-7.995;111
5009850;Bawang;Kab. Batang;Jawa Tengah;-7.398826;109.613205
5009896;Bawang;Kab. Banjarnegara;Jawa Tengah;-7.10567;109.95551
5010278;Bawen;Kab. Semarang;Jawa Tengah;-7.25011;110.43349
5010249;Bayan;Kab. Purworejo;Jawa Tengah;-7.718499;109.939692
5010088;Bayat;Kab. Klaten;Jawa Tengah;-7.791276;110.723305
5010341;Bejen;Kab. Temanggung;Jawa Tengah;-7.128;110.08
5010218;Belik;Kab. Pemalang;Jawa Tengah;-7.18602;109.32907
5010313;Bendosari;Kab. Sukoharjo;Jawa Tengah;-7.69041;110.88318
5010250;Bener;Kab. Purworejo;Jawa Tengah;-7.61087;110.02252
5010279;Bergas;Kab. Semarang;Jawa Tengah;-7.18901;110.40382
5009959;Binangun;Kab. Cilacap;Jawa Tengah;-7.66427;109.26802
5009897;Blado;Kab. Batang;Jawa Tengah;-7.137513;109.820127
501239;Blora;Kab. Blora;Jawa Tengah;-6.950000002;111.4167
5009909;Blora Kota;Kab. Blora;Jawa Tengah;-6.906044;111.445171
5010230;Bobotsari;Kab. Purbalingga;Jawa Tengah;-7.31007;109.36645
5010219;Bodeh;Kab. Pemalang;Jawa Tengah;-7.00638;109.45602
5009910;Bogorejo;Kab. Blora;Jawa Tengah;-6.929632;111.520195
5010069;Boja;Kab. Kendal;Jawa Tengah;-7.10379;110.27094
5010198;Bojong;Kab. Tegal;Jawa Tengah;-6.98481;109.60017
5010325;Bojong;Kab. Pekalongan;Jawa Tengah;-7.138934;109.148367
5010231;Bojongsari;Kab. Purbalingga;Jawa Tengah;-7.35243;109.3563
5009982;Bonang;Kab. Demak;Jawa Tengah;-6.85013;110.65684
5010048;Bonorowo;Kab. Kebumen;Jawa Tengah;-7.75989;109.816021
5010159;Borobudur;Kab. Magelang;Jawa Tengah;-7.56784613641;110.17843237
501240;Boyolali;Kab. Boyolali;Jawa Tengah;-7.533333334;110.5833
5010070;Brangsong;Kab. Kendal;Jawa Tengah;-6.958;110.219
5009995;Brati;Kab. Grobogan;Jawa Tengah;-7.02318;110.87273
501241;Brebes;Kab. Brebes;Jawa Tengah;-6.866666668;109.05
5010280;Bringin;Kab. Semarang;Jawa Tengah;-7.25978;110.51572
5010251;Bruno;Kab. Purworejo;Jawa Tengah;-7.576291;109.92395
5010199;Buaran;Kab. Pekalongan;Jawa Tengah;-6.93396;109.65416
5010049;Buayan;Kab. Kebumen;Jawa Tengah;-7.675833;109.485678
5010232;Bukateja;Kab. Purbalingga;Jawa Tengah;-7.45037;109.43167
5009944;Bulakamba;Kab. Brebes;Jawa Tengah;-6.90238;108.97744
5010262;Bulu;Kab. Rembang;Jawa Tengah;-6.85922;111.40421
5010314;Bulu;Kab. Sukoharjo;Jawa Tengah;-7.7699;110.8232
5010342;Bulu;Kab. Temanggung;Jawa Tengah;-7.308062;110.091454
5010361;Bulukerto;Kab. Wonogiri;Jawa Tengah;-7.785997;111.24086
5010050;Buluspesantren;Kab. Kebumen;Jawa Tengah;-7.73729;109.69134
5002225;Bumiayu;Kab. Brebes;Jawa Tengah;-7.246088;108.999395
5010326;Bumijawa;Kab. Tegal;Jawa Tengah;-7.167;109.092
5010252;Butuh;Kab. Purworejo;Jawa Tengah;-7.71495;109.85613
5010160;Candi Mulyo;Kab. Magelang;Jawa Tengah;-7.489;110.277
5010343;Candiroto;Kab. Temanggung;Jawa Tengah;-7.177775;110.059958
5010126;Candisari;Kota Semarang;Jawa Tengah;-7.016589;110.428795
5010089;Cawas;Kab. Klaten;Jawa Tengah;-7.75871;110.692247
5010090;Ceper;Kab. Klaten;Jawa Tengah;-7.67686;110.67194
5010071;Cepiring;Kab. Kendal;Jawa Tengah;-6.92671;110.15642
5009927;Cepogo;Kab. Boyolali;Jawa Tengah;-7.500001;110.522426
5009911;Cepu;Kab. Blora;Jawa Tengah;-7.10808;111.56454
501242;Cilacap;Kab. Cilacap;Jawa Tengah;-7.716666668;109.000001
5009960;Cilacap Selatan;Kab. Cilacap;Jawa Tengah;-7.7354;108.9285
5009961;Cilacap Tengah;Kab. Cilacap;Jawa Tengah;-7.7186;109.0148
5009962;Cilacap Utara;Kab. Cilacap;Jawa Tengah;-7.714692;109.000254
5009870;Cilongok;Kab. Banyumas;Jawa Tengah;-7.4;109.125
5009963;Cimangu;Kab. Cilacap;Jawa Tengah;-7.309;108.844
5009964;Cipari;Kab. Cilacap;Jawa Tengah;-7.404;108.777
5010179;Cluwak;Kab. Pati;Jawa Tengah;-6.538;110.945
5010028;Colomadu;Kab. Karanganyar;Jawa Tengah;-7.53617;110.75022
5010220;Comal;Kab. Pemalang;Jawa Tengah;-6.90145;109.52756
5010151;Dawe;Kab. Kudus;Jawa Tengah;-6.638691;110.894623
5009965;Dayeuhluhur;Kab. Cilacap;Jawa Tengah;-7.2452;108.6089
5010091;Delanggu;Kab. Klaten;Jawa Tengah;-7.615447;110.689297
501243;Demak;Kab. Demak;Jawa Tengah;-6.883333335;110.6333
5009983;Dempet;Kab. Demak;Jawa Tengah;-6.94938;110.70341
5010015;Donorojo;Kab. Jepara;Jawa Tengah;-6.411489;110.916601
5010200;Doro;Kab. Pekalongan;Jawa Tengah;-7.03972;109.69169
5010180;Dukuhseti;Kab. Pati;Jawa Tengah;-6.459;111.031
5010327;Dukuhturi;Kab. Tegal;Jawa Tengah;-6.9041;109.09858
5010328;Dukuhwaru;Kab. Tegal;Jawa Tengah;-6.969783;109.08944
5010161;Dukun;Kab. Magelang;Jawa Tengah;-7.552;110.34
5010362;Eromoko;Kab. Wonogiri;Jawa Tengah;-7.9688;110.8191
5009996;Gabus;Kab. Grobogan;Jawa Tengah;-7.13299;111.187
5010181;Gabus;Kab. Pati;Jawa Tengah;-6.83294;111.05521
5009984;Gajah;Kab. Demak;Jawa Tengah;-6.872641;110.737141
5010127;Gajah Mungkur;Kota Semarang;Jawa Tengah;-7.010717;110.402817
5009966;Gandrungmangu;Kab. Cilacap;Jawa Tengah;-7.497;108.847
5010092;Gantiwarno;Kab. Klaten;Jawa Tengah;-7.7719;110.56349
5010383;Garung;Kab. Wonosobo;Jawa Tengah;-7.29343;109.92289
5010315;Gatak;Kab. Sukoharjo;Jawa Tengah;-7.59074;110.74493
5010128;Gayamsari;Kota Semarang;Jawa Tengah;-6.982512;110.44784
5010253;Gebang;Kab. Purworejo;Jawa Tengah;-7.649271;109.99138
5010152;Gebog;Kab. Kudus;Jawa Tengah;-6.74339;110.84959
5010344;Gemawang;Kab. Temanggung;Jawa Tengah;-7.23;110.138
5010182;Gembong;Kab. Pati;Jawa Tengah;-6.69737;110.95919
5010293;Gemolong;Kab. Sragen;Jawa Tengah;-7.381;110.905
5010072;Gemuh;Kab. Kendal;Jawa Tengah;-6.965;110.142
5010129;Genuk;Kota Semarang;Jawa Tengah;-7.137686;110.709229
5010294;Gesi;Kab. Sragen;Jawa Tengah;-7.3378;110.0041
5010281;Getasan;Kab. Semarang;Jawa Tengah;-7.37637;110.44064
5009997;Geyer;Kab. Grobogan;Jawa Tengah;-7.219;110.904
5010363;Girimarto;Kab. Wonogiri;Jawa Tengah;-7.789403;111.083553
5010364;Giritontro;Kab. Wonogiri;Jawa Tengah;-8.06625;110.87998
5010365;Giriwoyo;Kab. Wonogiri;Jawa Tengah;-8.044;110.999
5009998;Godong;Kab. Grobogan;Jawa Tengah;-7.02441;110.77658
5010051;Gombong;Kab. Kebumen;Jawa Tengah;-7.59454;109.51883
5010295;Gondang;Kab. Sragen;Jawa Tengah;-7.406;111.11
5010029;Gondangrejo;Kab. Karanganyar;Jawa Tengah;-7.46789;110.80786
5010254;Grabag;Kab. Magelang;Jawa Tengah;-7.791;109.921
5010162;Grabag;Kab. Purworejo;Jawa Tengah;-7.371;110.322
5009898;Gringsing;Kab. Batang;Jawa Tengah;-7.024;109.965
5009999;Grobogan;Kab. Grobogan;Jawa Tengah;-7.0304;110.92113
5010316;Grogol;Kab. Sukoharjo;Jawa Tengah;-7.58841;110.800756
5010000;Gubug;Kab. Grobogan;Jawa Tengah;-7.0508;110.6519
5009871;Gumelar;Kab. Banyumas;Jawa Tengah;-7.369;108.986
5010263;Gunem;Kab. Rembang;Jawa Tengah;-6.824;111.432
5009985;Guntur;Kab. Demak;Jawa Tengah;-6.97321;110.61538
5010130;Gunungpati;Kota Semarang;Jawa Tengah;-7.10709;110.38628
5010183;Gunungwungkal;Kab. Pati;Jawa Tengah;-6.566;110.989
5010184;Jaken;Kab. Pati;Jawa Tengah;-6.775614;111.217301
5010185;Jakenan;Kab. Pati;Jawa Tengah;-6.761;111.155
5010282;Jambu;Kab. Semarang;Jawa Tengah;-7.29748;110.35916
5009912;Japah;Kab. Blora;Jawa Tengah;-6.943464;111.285999
5010030;Jaten;Kab. Karanganyar;Jawa Tengah;-7.57221;110.88143
5009913;Jati;Kab. Kudus;Jawa Tengah;-7.18354;111.29001
5010153;Jati;Kab. Blora;Jawa Tengah;-6.827532;110.838146
5009945;Jatibarang;Kab. Brebes;Jawa Tengah;-6.96297;109.05466
5009872;Jatilawang;Kab. Banyumas;Jawa Tengah;-7.533;109.122
5010329;Jatinegara;Kab. Tegal;Jawa Tengah;-7.06289;109.24221
5010093;Jatinom;Kab. Klaten;Jawa Tengah;-7.63357;110.60056
5010366;Jatipurno;Kab. Wonogiri;Jawa Tengah;-7.79828;111.13438
5010031;Jatipuro;Kab. Karanganyar;Jawa Tengah;-7.75227;111.01814
5010367;Jatiroto;Kab. Wonogiri;Jawa Tengah;-7.919154;111.015472
5010368;Jatisrono;Kab. Wonogiri;Jawa Tengah;-7.8378;111.116
5010032;Jatiyoso;Kab. Karanganyar;Jawa Tengah;-7.7293;111.06618
5010142;Jebres;Kota Surakarta;Jawa Tengah;-7.5541;110.8533
5010154;Jekulo;Kab. Kudus;Jawa Tengah;-6.78241;110.91702
5010296;Jenar;Kab. Sragen;Jawa Tengah;-7.3134;111.1061
5010033;Jenawi;Kab. Karanganyar;Jawa Tengah;-7.57537168665;111.113105709
501244;Jepara;Kab. Jepara;Jawa Tengah;-6.63;110.66
5009914;Jepon;Kab. Blora;Jawa Tengah;-6.974652;111.477504
5009967;Jeruklegi;Kab. Cilacap;Jawa Tengah;-7.5902;109.0068
5009915;Jiken;Kab. Blora;Jawa Tengah;-7.00108;111.50864
5010094;Jogonalan;Kab. Klaten;Jawa Tengah;-7.733085;110.551786
5010034;Jumantono;Kab. Karanganyar;Jawa Tengah;-7.6548;110.979267
5010035;Jumapolo;Kab. Karanganyar;Jawa Tengah;-7.70524;111.0036
5010345;Jumo;Kab. Temanggung;Jawa Tengah;-7.211;110.083
5010186;Juwana;Kab. Pati;Jawa Tengah;-6.721;111.146
5009928;Juwangi;Kab. Boyolali;Jawa Tengah;-7.211898;110.736727
5010095;Juwiring;Kab. Klaten;Jawa Tengah;-7.654115;110.72307
501245;Kajen;Kab. Pekalongan;Jawa Tengah;-7.04079;109.65707
5010163;Kajoran;Kab. Magelang;Jawa Tengah;-7.5183;110.10455
5010164;Kaliangkrik;Kab. Magelang;Jawa Tengah;-7.46355;110.11319
5009873;Kalibagor;Kab. Banyumas;Jawa Tengah;-7.4838;109.2969
5010384;Kalibawang;Kab. Wonosobo;Jawa Tengah;-7.499701;109.922492
5009851;Kalibening;Kab. Banjarnegara;Jawa Tengah;-7.283545;109.606363
